timestamp,air_temp_c,soil_umid_pct,solar_rad_w_m2
2026-03-01 14:30:00,18.260195619538088,41.19997480339687,0.0
2026-03-01 14:45:00,18.44228549448892,43.72178771068558,18.340702164272113
2026-03-01 15:00:00,16.559895105098274,40.83126602070314,0.0
2026-03-01 15:15:00,16.46221991989738,41.571906008073384,43.241221924550565
2026-03-01 15:30:00,15.188626665432249,40.78628329484563,7.570152397586631
2026-03-01 15:45:00,14.785728173682248,40.94494959714009,14.92259069907199
2026-03-01 16:00:00,16.522758624226284,40.77244537040161,0.0
2026-03-01 16:15:00,16.837340741415268,40.43566314446875,35.351617980539245
2026-03-01 16:30:00,15.223578395887552,42.873357280059146,104.2356460615508
2026-03-01 16:45:00,16.158079214218656,38.66592299673262,0.0
2026-03-01 17:00:00,15.420256453504038,40.98167794614744,0.0
2026-03-01 17:15:00,14.36313067497373,42.63898265524218,11.580373708404592
2026-03-01 17:30:00,15.365062743275573,38.838210347592536,39.32031059979082
2026-03-01 17:45:00,16.582928122199387,38.09092447093699,0.0
2026-03-01 18:00:00,15.095908735474787,38.730040766875675,0.0
2026-03-01 18:15:00,16.828442495303076,41.218574989465495,67.95947470820126
2026-03-01 18:30:00,12.82073346919414,38.92060239638704,38.02530597920713
2026-03-01 18:45:00,16.482866854046357,37.14994637166961,0.0
2026-03-01 19:00:00,16.011292871528603,38.86830779457476,0.0
2026-03-01 19:15:00,15.93010910920336,35.39377033090046,78.40912147636631
2026-03-01 19:30:00,16.66594004036901,38.66987921308138,72.3898209228933
2026-03-01 19:45:00,14.970284067643412,37.845520176838086,46.93200113394723
2026-03-01 20:00:00,17.158707560886118,36.1474516338131,0.0
2026-03-01 20:15:00,18.1909441926773,34.83549307487163,4.149370940625499
2026-03-01 20:30:00,19.80001645685456,34.504879467621734,0.0
2026-03-01 20:45:00,18.322744034461245,37.13050740370871,56.41198916344188
2026-03-01 21:00:00,18.57963574348299,38.319516014193674,0.0
2026-03-01 21:15:00,19.459203521111384,34.40658601650549,0.0
2026-03-01 21:30:00,21.47228505416303,36.437412103309526,50.51372934180078
2026-03-01 21:45:00,21.50191678600879,31.206548300239426,0.0
2026-03-01 22:00:00,21.27722449487316,34.09249868277159,68.9233677726904
2026-03-01 22:15:00,22.968702991565177,35.102460958114165,0.0
2026-03-01 22:30:00,23.212624310564856,33.27021475232555,0.0
2026-03-01 22:45:00,24.75293836994574,33.16407335300478,0.0
2026-03-01 23:00:00,23.756557820268466,33.67177381780661,0.3681340711783567
2026-03-01 23:15:00,24.807747191469456,35.58484386988791,0.0
2026-03-01 23:30:00,25.41947910214216,34.64183601538614,40.545309374196975
2026-03-01 23:45:00,25.02053116517414,30.578903898448967,46.910995818094975
2026-03-02 00:00:00,27.445824679174816,30.87549691617943,206.67251382838202
2026-03-02 00:15:00,28.066567047091468,33.987074303376076,260.27040898090905
2026-03-02 00:30:00,28.453576482922163,36.22207734837135,189.36390557815872
2026-03-02 00:45:00,28.841024729960857,29.939100808127073,392.743236341909
2026-03-02 01:00:00,28.26871366494749,34.582979425466625,499.59750888082493
2026-03-02 01:15:00,29.85044703862472,34.69851660406658,423.98770824802324
2026-03-02 01:30:00,30.49123127454817,38.71573119251584,434.6599502747628
2026-03-02 01:45:00,30.567788178329454,35.375664411961445,650.8217653542381
2026-03-02 02:00:00,31.71570887686822,37.1360005098662,484.2111421676128
2026-03-02 02:15:00,32.75646109267403,36.893485520942114,589.1981422122147
2026-03-02 02:30:00,34.68031972162645,32.60631704120567,632.5118192648695
2026-03-02 02:45:00,33.37471897816543,38.674697952346754,723.2686742493079
2026-03-02 03:00:00,33.82612215239865,37.85302372502746,703.4726896904108
2026-03-02 03:15:00,33.82329137836511,38.73452769103533,686.88728874108
2026-03-02 03:30:00,32.26735816233718,45.87668272022188,687.3311316914994
2026-03-02 03:45:00,34.40591259402721,34.171252298056764,737.5030265458074
2026-03-02 04:00:00,34.69573013513325,42.11175160687611,720.4936259681213
2026-03-02 04:15:00,37.2576612830222,38.4164730769349,785.9447996321876
2026-03-02 04:30:00,34.71609500100694,39.89965773953956,764.466668270021
2026-03-02 04:45:00,35.27863508520429,39.57070041015887,723.4651297651667
2026-03-02 05:00:00,34.96528823029475,39.151527333203916,862.7572894187451
2026-03-02 05:15:00,33.80840970525115,39.19860924276112,773.2833932582024
2026-03-02 05:30:00,36.051278780303086,41.33401754041246,729.2696370142799
2026-03-02 05:45:00,35.54635220322369,37.97428449092103,775.1405769185764
2026-03-02 06:00:00,35.42653187223528,42.838800027689636,774.2585723137615
2026-03-02 06:15:00,33.52303901468169,40.82813301317555,667.2707812791627
2026-03-02 06:30:00,35.588923688572315,39.71565401457006,751.4727335671853
2026-03-02 06:45:00,32.49588623133901,41.381983872322216,659.4611050959898
2026-03-02 07:00:00,34.15542885547616,45.092067719610256,771.0371813936106
2026-03-02 07:15:00,35.39059679114357,41.791046306884276,682.2093188305242
2026-03-02 07:30:00,31.803597495285228,43.849457235599175,603.5357061278075
2026-03-02 07:45:00,31.786112506256735,41.92711620780186,550.9344303528931
2026-03-02 08:00:00,31.976645953621876,45.14582115946289,544.9111817045575
2026-03-02 08:15:00,30.866589793434873,45.225307442193234,540.2447728832502
2026-03-02 08:30:00,29.283282360008812,47.75816203049388,465.4409568567355
2026-03-02 08:45:00,30.339655336196103,43.89785979190014,410.8294485543632
2026-03-02 09:00:00,28.621780693271802,45.75486983174593,377.64526710072744
2026-03-02 09:15:00,29.549204293971194,44.76202458550035,295.8560025050331
2026-03-02 09:30:00,27.529038792045913,47.28503938746178,258.7167457602253
2026-03-02 09:45:00,29.355446179929125,43.36153056569211,120.15132004767672
2026-03-02 10:00:00,26.366451109774,46.373113404305,220.6626637114373
2026-03-02 10:15:00,26.16198459710059,44.55523904266772,133.66357808058945
2026-03-02 10:30:00,26.62510447264398,44.85512959358412,26.254188220273385
2026-03-02 10:45:00,23.90454502163327,45.18304655566158,105.76949611314019
2026-03-02 11:00:00,24.686070848749956,45.497147862108974,4.350824019619328
2026-03-02 11:15:00,25.09143613369527,44.730455811172114,0.0
2026-03-02 11:30:00,21.50806352665559,45.339844780051834,42.83687107352292
2026-03-02 11:45:00,22.640069416984122,47.9916572912684,19.902410825463125
2026-03-02 12:00:00,22.06686749288863,46.70916522714445,19.728999274210967
2026-03-02 12:15:00,21.954988548126412,46.35770684755023,0.0
2026-03-02 12:30:00,19.31993222558289,43.5682822517457,22.524786188901736
2026-03-02 12:45:00,18.64050395161165,42.54031683298027,0.0
2026-03-02 13:00:00,19.91007091199307,46.049046107259954,27.79707258229211
2026-03-02 13:15:00,19.137998925968084,45.6912208540427,0.0
2026-03-02 13:30:00,18.572615262458918,46.66710003931332,0.0
2026-03-02 13:45:00,18.180279830662535,42.279374076295454,86.10775489040974
2026-03-02 14:00:00,16.698354727145144,42.77783411318845,0.0
2026-03-02 14:15:00,17.19010667940532,39.69272611351458,0.0
2026-03-02 14:30:00,16.867251737132193,41.907897595682776,0.0
2026-03-02 14:45:00,15.51476504164286,44.39478639058559,0.0
2026-03-02 15:00:00,17.79002031443519,41.16645474934493,0.0
2026-03-02 15:15:00,16.134797270582922,43.06858462951685,0.0
2026-03-02 15:30:00,14.249175076081238,41.08660665352405,6.7929712040828445
2026-03-02 15:45:00,15.9203524481229,41.78898948369905,0.0
2026-03-02 16:00:00,14.15705310435742,38.5135272031325,0.0
2026-03-02 16:15:00,15.83197615947587,40.64365664683561,2.1520435425193822
2026-03-02 16:30:00,16.162262716774563,34.153124981579225,51.142073577538206
2026-03-02 16:45:00,14.187568111227144,39.42314333304497,0.0
2026-03-02 17:00:00,16.021996557700724,36.19845842045001,0.0
2026-03-02 17:15:00,15.567327243263128,41.53634045023598,0.0
2026-03-02 17:30:00,16.117648677462377,40.348125249030495,28.967337987838786
2026-03-02 17:45:00,17.377893695498393,39.401141229613266,70.60134392716247
2026-03-02 18:00:00,15.464844685829213,41.191321677619186,0.0
2026-03-02 18:15:00,15.22819863340543,35.94146683985859,4.946689351444186
2026-03-02 18:30:00,15.405447209812754,41.03391823888608,16.917872096797982
2026-03-02 18:45:00,15.83206861159576,39.11474346697,0.0
2026-03-02 19:00:00,16.96196763352945,36.50101834959329,1.0208583606459065
2026-03-02 19:15:00,17.8078923421832,38.98300371120557,0.0
2026-03-02 19:30:00,18.205622987464547,34.25187906924399,0.0
2026-03-02 19:45:00,19.250710082715376,34.58434186062794,18.33732039461285
2026-03-02 20:00:00,18.961259739940257,34.80235522499238,0.0
2026-03-02 20:15:00,20.954254754055764,34.76598403215257,10.114020381060957
2026-03-02 20:30:00,19.81372685287197,33.534365534198635,0.0
2026-03-02 20:45:00,23.398768929606156,37.93713353307211,0.0
2026-03-02 21:00:00,21.924285794365858,34.837407600176384,0.0
2026-03-02 21:15:00,21.07844097494593,35.945560293135976,0.0
2026-03-02 21:30:00,21.515728588941823,34.00709152590658,69.54861790007003
2026-03-02 21:45:00,23.73117524952788,31.43606655706628,0.0
2026-03-02 22:00:00,23.69534703043472,35.56942493101105,0.0
2026-03-02 22:15:00,25.30787179282996,31.17961526394987,0.0
2026-03-02 22:30:00,25.744031471334896,34.86456547671265,50.18456640894779
2026-03-02 22:45:00,25.87364658247873,32.285815700201084,59.146471046773335
2026-03-02 23:00:00,25.771026247459243,39.040419385753985,103.49226126115147
2026-03-02 23:15:00,25.766903629825986,36.95462486409398,225.20014561352588
2026-03-02 23:30:00,27.488710778972326,35.431746869184906,236.28958806702536
2026-03-02 23:45:00,29.43164887255386,37.8578955301449,311.85222855522966
2026-03-03 00:00:00,29.412984759732844,33.769490946713745,286.8449844223382
2026-03-03 00:15:00,28.55755196014141,36.7015169871748,314.0224119118965
2026-03-03 00:30:00,30.55886054146022,36.186710499354184,436.21476735072974
2026-03-03 00:45:00,31.328706256859732,36.50696665378949,459.5287923957352
2026-03-03 01:00:00,30.59000541161714,38.73389672457535,549.2307614481589
2026-03-03 01:15:00,32.12839576241335,37.88190001614238,553.9782298842981
2026-03-03 01:30:00,32.501726094068694,37.238508531706564,605.735157011547
2026-03-03 01:45:00,31.73528424013559,33.610732253910854,549.091236540235
2026-03-03 02:00:00,33.63467734191719,35.27397208262916,756.5730455062255
2026-03-03 02:15:00,34.19838150524207,37.235062415156506,682.7956590583048
2026-03-03 02:30:00,35.041773850762155,37.965186216783785,751.5771571239103
2026-03-03 02:45:00,35.292597377147764,35.826175388826705,697.2990424980478
2026-03-03 03:00:00,33.098862343870934,43.226845700476936,773.5230320571089
2026-03-03 03:15:00,33.733017312372944,41.76050588973306,708.5251500068083
2026-03-03 03:30:00,35.33587209463022,40.26201002139337,808.2703381067082
2026-03-03 03:45:00,35.43961374574426,39.53622041227392,776.2675193672728
2026-03-03 04:00:00,35.50038182481728,39.30488751727061,800.2862562776775
2026-03-03 04:15:00,38.85181466418439,38.16386774898914,834.8253553888785
2026-03-03 04:30:00,35.537902406295395,40.560754664674874,735.7339360871642
2026-03-03 04:45:00,36.02483290998278,41.25752813693863,756.9167950535343
2026-03-03 05:00:00,35.72020732059407,38.591331050091874,804.1626586224074
2026-03-03 05:15:00,35.249781933124936,42.071108721945585,872.7823282728685
2026-03-03 05:30:00,34.07132240283116,41.413713415490356,744.0232150646464
2026-03-03 05:45:00,34.890748233338186,38.22219081591322,760.0991269237898
2026-03-03 06:00:00,33.06229522992266,40.62127218193994,701.4610620638944
2026-03-03 06:15:00,33.261156759057144,41.80833511385174,776.9503090015874
2026-03-03 06:30:00,32.63652517997301,46.69234821021785,562.3900148759062
2026-03-03 06:45:00,32.79045806861197,44.29813897284305,621.4177665715196
2026-03-03 07:00:00,34.57461348590482,40.767534156067335,499.51919186040203
2026-03-03 07:15:00,29.91079232587388,44.64827769676503,416.91602295041434
2026-03-03 07:30:00,31.951360188734387,40.80245893233122,516.0811025246808
2026-03-03 07:45:00,29.11071709064379,46.265452690440945,464.84952675404816
2026-03-03 08:00:00,29.683606705980782,43.342036577202194,398.201238854507
2026-03-03 08:15:00,30.65296977359506,44.261596269587294,359.81182962822794
2026-03-03 08:30:00,29.015865404397015,47.24465798390249,471.0418025276871
2026-03-03 08:45:00,27.243298867962817,42.14188609756971,252.7747347697984
2026-03-03 09:00:00,26.95997967603224,42.023513592370136,239.52888888588043
2026-03-03 09:15:00,27.69686151746346,43.73001093257645,128.91286050160872
2026-03-03 09:30:00,25.61963350681577,47.030985684932666,122.76163983466252
2026-03-03 09:45:00,25.893008788059262,41.949851720481654,42.21233212540208
2026-03-03 10:00:00,25.045571839903822,39.335688803778865,0.0
2026-03-03 10:15:00,23.671849453916888,44.08622615461734,90.94492661001624
2026-03-03 10:30:00,25.793943950792436,46.05770958271587,58.859248159216946
2026-03-03 10:45:00,23.61665525378924,47.29773308474611,6.837332369961533
2026-03-03 11:00:00,20.299574028050195,43.89142723842532,0.0
2026-03-03 11:15:00,21.865410668877313,43.89336002050621,0.0
2026-03-03 11:30:00,20.386628149930058,46.9008661573296,135.15137822025417
2026-03-03 11:45:00,21.288414158168525,40.709385247674795,0.0
2026-03-03 12:00:00,19.0519406897971,43.50724433047193,55.16087860268291
2026-03-03 12:15:00,19.16183059669967,44.48091836251691,72.09712009763004
2026-03-03 12:30:00,19.239887280620593,44.79550435277803,10.948195792798753
2026-03-03 12:45:00,19.08769767570449,42.656591731547984,0.0
2026-03-03 13:00:00,16.539748673712904,43.50737931767879,0.0
2026-03-03 13:15:00,16.95691483493341,38.20837801694957,34.20816043044773
2026-03-03 13:30:00,16.403165961036937,41.600476070869775,0.0
2026-03-03 13:45:00,15.848695401629142,43.54256360580397,8.807522594384606
2026-03-03 14:00:00,17.930333795820868,40.37745413498959,0.0
2026-03-03 14:15:00,16.273202698116055,42.15577437484721,0.0
2026-03-03 14:30:00,14.352524398193454,42.61797651474525,1.6859527450526621
2026-03-03 14:45:00,16.319471265235638,40.71765748574027,13.429679052214894
2026-03-03 15:00:00,17.355950639911768,41.41577974304826,0.0
2026-03-03 15:15:00,16.14319799074897,38.8165579260839,59.84554743806761
2026-03-03 15:30:00,13.51361813844376,39.99257106824507,0.0
2026-03-03 15:45:00,14.51668275360408,41.28813700821206,0.0
2026-03-03 16:00:00,16.281577010675385,40.04325137900978,0.0
2026-03-03 16:15:00,14.366502739549166,38.21908415057855,1.7187654513230046
2026-03-03 16:30:00,15.62298260072467,39.50620618918999,8.029471658587989
2026-03-03 16:45:00,16.103791701141265,40.15693736049916,68.10662018425397
2026-03-03 17:00:00,14.596537816593889,34.30360979216515,0.0
2026-03-03 17:15:00,15.701679318825333,40.40473096808635,0.0
2026-03-03 17:30:00,12.80001005234405,37.10593199086834,0.0
2026-03-03 17:45:00,15.338015379791884,38.33146014882841,41.02767514439485
2026-03-03 18:00:00,16.470541867037927,39.58855852047855,9.215453203905174
2026-03-03 18:15:00,15.87396228006893,34.177159731906514,0.0
2026-03-03 18:30:00,19.188893928308932,35.24217920120143,0.0
2026-03-03 18:45:00,16.59518796557155,35.83981841883136,72.22060975275437
2026-03-03 19:00:00,18.086092665484724,34.62168268211297,0.0
2026-03-03 19:15:00,19.187351700155183,39.44879964279578,0.0
2026-03-03 19:30:00,21.055593673457064,34.073545444263175,17.91722555380016
2026-03-03 19:45:00,18.76084710996717,34.50346467086088,0.0
2026-03-03 20:00:00,21.964272736552324,35.87090096485117,0.0
2026-03-03 20:15:00,21.43498298278917,32.92618312268339,0.0
2026-03-03 20:30:00,21.08326561791269,34.428877863129415,36.049847645281794
2026-03-03 20:45:00,23.180352619751407,35.766805942244886,0.0
2026-03-03 21:00:00,23.581239730045827,34.40014657852735,146.3635046236665
2026-03-03 21:15:00,23.453307627705605,34.83567206006681,0.0
2026-03-03 21:30:00,24.79900823822866,33.94316934398684,0.0
2026-03-03 21:45:00,25.02081510440036,31.97518459642789,4.220647586699357
2026-03-03 22:00:00,26.194707529490664,35.67249663690668,98.65194749607767
2026-03-03 22:15:00,27.413427840236363,38.587139301457796,116.59360631795957
2026-03-03 22:30:00,28.99939572914242,35.18459752030082,223.68692373989109
2026-03-03 22:45:00,26.826585969810928,35.691078590917314,196.22269799158929
2026-03-03 23:00:00,30.834414928055406,36.740561911149754,227.03093834875185
2026-03-03 23:15:00,27.369312437460955,32.95230640578806,255.80128198822104
2026-03-03 23:30:00,29.769831218854495,39.05251013597835,282.5505967143465
2026-03-03 23:45:00,31.087596529586108,36.2285970411262,414.03889487436965
2026-03-04 00:00:00,31.33273401967267,39.28324846964999,469.0903565353501
2026-03-04 00:15:00,30.953773646500046,34.7673041926353,494.54600193149207
2026-03-04 00:30:00,31.8629455615082,40.10058993918291,627.8557148085962
2026-03-04 00:45:00,32.040258697974615,38.26207440490925,664.0622810910824
2026-03-04 01:00:00,32.37156590011221,38.08020909573588,620.1343031922889
2026-03-04 01:15:00,34.20172320045982,37.71840924715551,578.4736326155054
2026-03-04 01:30:00,34.062053846526766,37.04213460690607,668.0678134421848
2026-03-04 01:45:00,33.32515560697643,40.24036319845602,691.4541464831136
2026-03-04 02:00:00,35.189367073601176,38.43002896299653,710.3246277395306
2026-03-04 02:15:00,34.82619880803216,34.53365985850679,726.6259977775319
2026-03-04 02:30:00,35.517273601371066,36.55893762008746,743.6797738163286
2026-03-04 02:45:00,35.47508252559698,38.75265991275685,768.3092138989816
2026-03-04 03:00:00,34.11238456062153,40.079402874211404,763.5333107827099
2026-03-04 03:15:00,34.431568530224176,39.68375867156915,809.7560910649713
2026-03-04 03:30:00,35.7436264673561,42.57333850296799,817.7250647738701
2026-03-04 03:45:00,35.56547870970005,36.571034019490554,750.8764211822021
2026-03-04 04:00:00,34.84736363145111,41.09608585577414,853.0144843335726
2026-03-04 04:15:00,34.85352854381971,37.504916976481624,729.8929777488436
2026-03-04 04:30:00,35.83718632250455,42.987037456488,683.871683446523
2026-03-04 04:45:00,33.74746426149304,41.59870761023119,766.1617555945624
2026-03-04 05:00:00,34.622851577879615,42.93866545184956,685.1899290160488
2026-03-04 05:15:00,33.56869088789688,40.67387944824716,717.7352567643309
2026-03-04 05:30:00,33.20813953293926,45.25176967112003,553.8822288382923
2026-03-04 05:45:00,34.14092386974289,45.055143766683145,712.9945584946096
2026-03-04 06:00:00,33.4470369002644,44.40402002993291,643.3443145041299
2026-03-04 06:15:00,32.97967801483509,43.22830083450703,498.26964284860594
2026-03-04 06:30:00,32.983356395041284,44.88147325840162,460.291350838642
2026-03-04 06:45:00,31.179989588897858,42.525342133008415,576.3321549860842
2026-03-04 07:00:00,31.293823624918804,45.849556308825875,412.08065711500916
2026-03-04 07:15:00,29.72877267871063,47.61776027808476,361.41391238769563
2026-03-04 07:30:00,29.76728341602748,46.62058242375181,242.1467603756589
2026-03-04 07:45:00,28.696691269283207,43.160192722941616,288.6078356119938
2026-03-04 08:00:00,28.29001126635254,45.46110049046021,244.0552433669981
2026-03-04 08:15:00,28.139721466985108,42.24913808862674,239.3398101623298
2026-03-04 08:30:00,26.066232555549718,46.05519903606213,80.80233769343153
2026-03-04 08:45:00,28.308093896272613,45.864120723141106,21.242190034941586
2026-03-04 09:00:00,24.535371704354464,41.25303439019129,65.85925860715733
2026-03-04 09:15:00,23.650402049145068,42.67597389894011,50.33650356135324
2026-03-04 09:30:00,25.34652361822577,44.41722815431358,0.0
2026-03-04 09:45:00,24.30761658065668,44.342914140619435,54.075704314987064
2026-03-04 10:00:00,23.474415414941912,42.46414890771282,1.8770920743410726
2026-03-04 10:15:00,22.822833734352685,45.577152799613934,54.59026695373228
2026-03-04 10:30:00,21.5392902008734,45.196243041616775,0.0
2026-03-04 10:45:00,20.027133765178167,44.17735124246542,0.0
2026-03-04 11:00:00,20.39172015119583,42.90597722191339,0.0
2026-03-04 11:15:00,19.051745927097805,46.3464019357317,53.0071909335635
2026-03-04 11:30:00,20.141173942342807,47.37175859007764,0.0
2026-03-04 11:45:00,18.482877170946796,42.887168996919755,0.0
2026-03-04 12:00:00,17.297508214673265,42.40564362530602,0.0
2026-03-04 12:15:00,17.326203922487508,44.371444090056805,0.0
2026-03-04 12:30:00,17.618797633859707,42.41649123968595,83.56737877187382
2026-03-04 12:45:00,16.236134281862448,42.58292207959026,0.0
2026-03-04 13:00:00,15.609207842757685,44.05707558933446,25.286771623639947
2026-03-04 13:15:00,16.34594991736063,38.46329741329926,0.0
2026-03-04 13:30:00,16.058837193472506,44.61239734235612,62.88095281796801
2026-03-04 13:45:00,15.060630355152437,41.805882871604744,20.302806121404046
2026-03-04 14:00:00,14.893461769189452,40.51465540352176,0.0
2026-03-04 14:15:00,15.437630766820721,40.8301635758215,0.0
2026-03-04 14:30:00,13.64345969271461,40.59985877930749,39.89253506910694
2026-03-04 14:45:00,13.615448482752765,36.87587249234879,0.0
2026-03-04 15:00:00,14.281555778747563,42.989876454906465,32.29452101379462
2026-03-04 15:15:00,14.809465105417473,39.7443761653026,0.0
2026-03-04 15:30:00,15.402451599809936,40.211004191628305,62.614183097832
2026-03-04 15:45:00,16.680937046412634,40.894467656883705,8.064977133134756
2026-03-04 16:00:00,16.22215969800979,36.620033392233296,32.20618839250544
2026-03-04 16:15:00,15.407635000560148,39.28642197512439,4.099440691235968
2026-03-04 16:30:00,15.794854414461085,37.488925125551646,0.0
2026-03-04 16:45:00,15.099733341230902,39.41153196211915,0.0
2026-03-04 17:00:00,16.412915102331716,33.1677758734119,33.61946688056912
2026-03-04 17:15:00,16.511200195746273,36.94009491860074,8.3327908679922
2026-03-04 17:30:00,17.52858473992216,35.661808689252155,59.0494952652836
2026-03-04 17:45:00,16.820358820588165,37.4754971420355,20.16372815185859
2026-03-04 18:00:00,18.642351925706933,37.31011091512075,0.0
2026-03-04 18:15:00,20.1626734654515,34.73045624574312,0.0
2026-03-04 18:30:00,19.057294060468212,34.51470790774685,5.145869526161861
2026-03-04 18:45:00,20.130619360708845,35.52968157998678,0.0
2026-03-04 19:00:00,21.0060595847132,33.789155323139475,83.67209428114926
2026-03-04 19:15:00,20.52316766477815,37.11807788448181,22.087336818877862
2026-03-04 19:30:00,21.775629455530712,34.56828977536936,61.35172985244361
2026-03-04 19:45:00,22.20708062587022,29.386828220447146,0.0
2026-03-04 20:00:00,22.94797169643857,34.36725310820596,62.22825801776278
2026-03-04 20:15:00,22.74294410283826,32.978278723410966,111.57494555138743
2026-03-04 20:30:00,24.212922918984624,31.753942421276996,0.0
2026-03-04 20:45:00,25.362588953178232,32.52560513679002,38.570089745188326
2026-03-04 21:00:00,26.992532693649228,35.226149874410325,43.36662410269951
2026-03-04 21:15:00,27.17497744667234,37.694367759080436,20.03483723455841
2026-03-04 21:30:00,29.03763569629473,35.71595053401918,175.40045769524733
2026-03-04 21:45:00,26.777216878660127,33.95157204742449,245.24531556572154
2026-03-04 22:00:00,29.06533593808048,36.1735425344274,225.384896475342
2026-03-04 22:15:00,29.01017632938923,34.462421717005576,364.44257190483125
2026-03-04 22:30:00,31.63291999675669,34.13143795788027,272.1111947436618
2026-03-04 22:45:00,29.23074114994892,33.372476174097116,328.3853475018434
2026-03-04 23:00:00,29.77214881144305,32.357897395712115,455.77952206934344
2026-03-04 23:15:00,30.55959310182109,35.281025317898,493.9881236798225
2026-03-04 23:30:00,29.553981863577132,36.594348292028904,498.4015326097499
2026-03-04 23:45:00,31.640413357153673,36.319417331736304,613.7731921053492
2026-03-05 00:00:00,31.86248788972266,35.93113472019614,636.2743598129064
2026-03-05 00:15:00,33.192540804231896,35.13681344004099,686.2787149671561
2026-03-05 00:30:00,33.76757671194366,38.52365257556542,667.9088371257063
