timestamp,air_temp_c,soil_umid_pct,solar_rad_w_m2,temp_media_diaria,umid_media_diaria
2026-03-01 05:00:00,36.23185432602242,35.37265513201197,753.6375823007058,30.658287741662836,35.87041281802771
2026-03-01 05:15:00,34.66349096931564,39.09677744475335,778.4437962643123,30.84034243382887,36.01706575560615
2026-03-01 05:30:00,35.03454010029015,37.92809425836133,759.6678459636302,31.022698854109798,36.10015395137811
2026-03-01 05:45:00,33.57433498731621,41.76307588208671,819.0593314562483,31.129017026326732,36.3361090318243
2026-03-01 06:00:00,34.44095141398605,39.17161399373602,855.0733583460611,31.2614944018331,36.449529230300776
2026-03-01 06:15:00,35.03675038454192,40.37432147870309,706.9276248925124,31.40669655501421,36.60048277831625
2026-03-01 06:30:00,33.66984324999925,39.67111093658279,806.1388727258375,31.49051680297662,36.714209747140934
2026-03-01 06:45:00,35.04654037063374,44.74998492448075,759.833799597088,31.61751764467866,37.00120171776022
2026-03-01 07:00:00,33.87589302190922,40.95402211844408,763.7922565445765,31.69539265768661,37.13750586950793
2026-03-01 07:15:00,33.94710157531959,45.578531248783854,762.053326092744,31.77044962160771,37.41887338215046
2026-03-01 07:30:00,33.35701599535748,43.84986205600605,707.2876866683094,31.82162918205125,37.62632462969419
2026-03-01 07:45:00,35.48987516338277,43.48365317232281,685.8284156396177,31.93626186896786,37.809366146651335
2026-03-01 08:00:00,33.263392756830974,43.54340162144696,651.4574401477805,31.97647795647886,37.983124797402716
2026-03-01 08:15:00,31.820543609010315,43.86708747006506,678.7761731267115,31.971891652141554,38.15618252306926
2026-03-01 08:30:00,33.266062287725894,39.483593635252255,616.419388056191,32.00886795601539,38.19410855484591
2026-03-01 08:45:00,30.7538270064968,43.02531740111571,569.0028294042938,31.97400570741765,38.32830880057563
2026-03-01 09:00:00,31.682726442823032,45.50112621800682,454.3614417708481,31.966133294861045,38.52216873077648
2026-03-01 09:15:00,28.98371875325112,43.92327914192963,456.542123009814,31.88764870166078,38.664303215280505
2026-03-01 09:30:00,29.05749356671061,41.40253067447609,475.7878272656822,31.815080621277446,38.734514175772695
2026-03-01 09:45:00,30.00015197472252,44.28063286901045,386.1480877644677,31.76970740511357,38.87316714310364
2026-03-01 10:00:00,29.93735759559806,47.94608813086577,368.8878547276688,31.7250159463449,39.09445789890272
2026-03-01 10:15:00,28.74661835942037,47.16330125623387,374.3455962748137,31.654101718084792,39.286573216934414
2026-03-01 10:30:00,27.81957744865111,44.655752694626,286.74836194358875,31.564926735074703,39.411437855950496
2026-03-01 10:45:00,26.98064715892257,46.77099913437164,187.1979852459361,31.460738562889432,39.578700612278254
2026-03-01 11:00:00,25.139297975160225,44.20111857197153,103.8761387324254,31.320262105384337,39.68142101138255
2026-03-01 11:15:00,25.226631286740904,41.569811048479856,0.0,31.187791870196435,39.72247296871075
2026-03-01 11:30:00,24.81015507580156,43.14923445485731,13.244261617265169,31.052097470315694,39.795382787564925
2026-03-01 11:45:00,25.650993524956785,48.12165232222697,0.0,30.93957447145405,39.96884673620372
2026-03-01 12:00:00,24.262428105329043,44.42270362211319,19.518309719768784,30.803306178267828,40.059741774691666
2026-03-01 12:15:00,21.48566267892196,44.43595888308665,0.0,30.61695330828091,40.14726611685957
2026-03-01 12:30:00,22.910705056397735,44.25252934871629,0.0,30.46585040138124,40.227761474346956
2026-03-01 12:45:00,21.550516250945893,48.5677228227238,0.0,30.29440166771902,40.38814534643112
2026-03-01 13:00:00,20.6216964462949,47.89680142980808,0.0,30.111897795616677,40.52981810272126
2026-03-01 13:15:00,21.29027605185741,48.946593068014806,23.832552040027878,29.948534429991508,40.685684305782246
2026-03-01 13:30:00,21.10938320860588,44.034428759480754,85.79538155663472,29.787822589602676,40.746570568576765
2026-03-01 13:45:00,20.43200079601465,44.76730952921359,0.0,29.620754343288606,40.81836947858814
2026-03-01 14:00:00,18.109040324839707,40.94718022968664,16.390553678706166,29.4187944482281,40.82062931632671
2026-03-01 14:15:00,18.11431445782814,46.72049866855327,47.62390784764027,29.223889620807405,40.92235120170993
2026-03-01 14:30:00,18.260195619538088,41.19997480339687,0.0,29.038064298751998,40.927056686484285
2026-03-01 14:45:00,18.44228549448892,43.72178771068558,18.340702164272116,28.86146798534761,40.973635536887635
2026-03-01 15:00:00,16.559895105098274,40.83126602070314,0.0,28.659802856163196,40.97130161039281
2026-03-01 15:15:00,16.46221991989738,41.57190600807338,43.241221924550565,28.46306764751375,40.980988778097334
2026-03-01 15:30:00,15.188626665432247,40.78628329484563,7.570152397586631,28.252362235099756,40.97789821487111
2026-03-01 15:45:00,14.785728173682248,40.94494959714009,14.92259069907199,28.041946077890106,40.97738339271907
2026-03-01 16:00:00,16.522758624226284,40.77244537040161,0.0,27.8647278093722,40.97423050006803
2026-03-01 16:15:00,16.837340741415268,40.43566314446875,35.351617980539245,27.69764618713043,40.966070388619556
2026-03-01 16:30:00,15.223578395887552,42.873357280059146,104.2356460615508,27.511466070843223,40.99453735714851
2026-03-01 16:45:00,16.158079214218656,38.66592299673262,0.0,27.344504499422275,40.96029302831886
2026-03-01 17:00:00,15.420256453504038,40.98167794614744,0.0,27.171689310350995,40.9606029546642
2026-03-01 17:15:00,14.36313067497373,42.63898265524218,11.580373708404592,26.988709901274177,40.9845798075296
2026-03-01 17:30:00,15.365062743275573,38.838210347592536,39.32031059979082,26.824996561020676,40.95434925175584
2026-03-01 17:45:00,16.582928122199387,38.09092447093699,0.0,26.68274561048149,40.91457946313336
2026-03-01 18:00:00,15.095908735474788,38.73004076687568,0.0,26.52402181767318,40.88465427551339
2026-03-01 18:15:00,16.828442495303076,41.218574989465495,67.95947470820126,26.39300047547899,40.889166717593824
2026-03-01 18:30:00,12.82073346919414,38.92060239638704,38.02530597920713,26.212036915395192,40.862919193311065
2026-03-01 18:45:00,16.482866854046357,37.14994637166961,0.0,26.084021519851127,40.81406428776315
2026-03-01 19:00:00,16.011292871528603,38.86830779457476,0.0,25.953206862080705,40.78879472291655
2026-03-01 19:15:00,15.93010910920336,35.39377033090046,78.40912147636631,25.824705608838688,40.719627743531724
2026-03-01 19:30:00,16.66594004036901,38.66987921308138,72.3898209228933,25.708771867465654,40.69368155960198
2026-03-01 19:45:00,14.970284067643412,37.845520176838086,46.93200113394723,25.574540769967875,40.658079542317424
2026-03-01 20:00:00,17.158707560886118,36.1474516338131,0.0,25.47064159454711,40.6023927780149
2026-03-01 20:15:00,18.1909441926773,34.83549307487163,4.149370940625499,25.381864796963335,40.53206473285462
2026-03-01 20:30:00,19.80001645685456,34.504879467621734,0.0,25.314613612142747,40.45944804291206
2026-03-01 20:45:00,18.322744034461245,37.13050740370871,56.41198916344188,25.231377069551304,40.41981779720726
2026-03-01 21:00:00,18.57963574348299,38.31951601419368,0.0,25.153121289244616,40.39510836446592
2026-03-01 21:15:00,19.459203521111384,34.40658601650549,0.0,25.086912943103528,40.32547438367568
2026-03-01 21:30:00,21.47228505416303,36.437412103309526,50.51372934180078,25.045365496104218,40.280784012636985
2026-03-01 21:45:00,21.50191678600879,31.206548300239422,0.0,25.005099033489497,40.17766769772338
2026-03-01 22:00:00,21.27722449487316,34.09249868277159,68.9233677726904,24.963212802718527,40.10929501216212
2026-03-01 22:15:00,22.968702991565177,35.102460958114165,0.0,24.941051582594596,40.0536635226727
2026-03-01 22:30:00,23.212624310564856,33.27021475232555,0.0,24.922057876308557,39.97912012959196
2026-03-01 22:45:00,24.75293836994574,33.16407335300478,0.0,24.920219620804613,39.90504353419428
2026-03-01 23:00:00,23.756557820268466,33.67177381780661,0.3681340711783567,24.90770712832573,39.83801912864172
2026-03-01 23:15:00,24.807747191469456,35.58484386988791,0.0,24.90664372474215,39.79277258333583
2026-03-01 23:30:00,25.41947910214216,34.64183601538614,40.545309374196975,24.91204199187268,39.73855219841005
2026-03-01 23:45:00,25.02053116517414,30.578903898448967,46.910995818094975,24.913172087427906,39.64313919528545
2026-03-02 00:00:00,27.445824679174816,30.87549691617943,206.672513828382,24.933475322075438,39.60750731561683
2026-03-02 00:15:00,28.066567047091468,33.98707430337608,260.27040898090905,24.959811584052375,39.6128782563169
2026-03-02 00:30:00,28.453576482922163,36.22207734837135,189.36390557815872,24.974977082034542,39.65213386735612
2026-03-02 00:45:00,28.841024729960857,29.939100808127076,392.743236341909,24.978109697711876,39.60784795119303
2026-03-02 01:00:00,28.26871366494749,34.582979425466625,499.5975088808249,24.98673036077832,39.597825827732976
2026-03-02 01:15:00,29.85044703862472,34.69851660406658,423.9877082480232,25.005100572754174,39.57933281634895
2026-03-02 01:30:00,30.49123127454817,38.71573119251584,434.6599502747628,25.00468841727229,39.625412420385935
2026-03-02 01:45:00,30.56778817832945,35.375664411961445,650.8217653542381,25.007150232611338,39.63218876104546
2026-03-02 02:00:00,31.71570887686822,37.1360005098662,484.2111421676128,25.028292364809598,39.66628962571628
2026-03-02 02:15:00,32.75646109267403,36.893485520942114,589.1981422122147,25.04381807405184,39.677294151178344
2026-03-02 02:30:00,34.68031972162645,32.60631704120567,632.5118192648695,25.084220547135995,39.65854666388454
2026-03-02 02:45:00,33.37471897816543,38.674697952346754,723.2686742493079,25.10570378894089,39.6710950747574
2026-03-02 03:00:00,33.82612215239865,37.85302372502746,703.4726896904108,25.11949759062424,39.72175397062368
2026-03-02 03:15:00,33.82329137836511,38.73452769103533,686.88728874108,25.151039129101292,39.749241676454055
2026-03-02 03:30:00,32.26735816233718,45.87668272022188,687.3311316914994,25.16010566313304,39.83456918621839
2026-03-02 03:45:00,34.40591259402721,34.171252298056764,737.5030265458074,25.175420504356698,39.797476784615334
2026-03-02 04:00:00,34.69573013513325,42.11175160687611,720.4936259681213,25.194935512804694,39.787765602140475
2026-03-02 04:15:00,37.2576612830222,38.4164730769349,785.9447996321876,25.22422337673784,39.78521017463493
2026-03-02 04:30:00,34.71609500100694,39.89965773953956,764.466668270021,25.237114287457178,39.823043491784546
2026-03-02 04:45:00,35.27863508520429,39.57070041015887,723.4651297651667,25.25891166354802,39.83517250003239
2026-03-02 05:00:00,34.96528823029475,39.15152733320392,862.7572894187451,25.24571826671752,39.87453575212814
2026-03-02 05:15:00,33.80840970525115,39.19860924276112,773.2833932582024,25.23681117021685,39.87559650002405
2026-03-02 05:30:00,36.051278780303086,41.33401754041246,729.2696370142799,25.247402198133653,39.911074867545416
2026-03-02 05:45:00,35.54635220322369,37.97428449092103,775.1405769185764,25.26794404413269,39.871608290554114
2026-03-02 06:00:00,35.42653187223528,42.83880002768964,774.2585723137615,25.27821050723945,39.90980814507446
2026-03-02 06:15:00,33.52303901468169,40.82813301317555,667.2707812791627,25.262442680470073,39.91453534855855
2026-03-02 06:30:00,35.588923688572315,39.71565401457006,751.4727335671853,25.28243310170521,39.91499933895425
2026-03-02 06:45:00,32.49588623133901,41.381983872322216,659.4611050959898,25.255863787754222,39.87991599466093
2026-03-02 07:00:00,34.15542885547616,45.092067719610256,771.0371813936106,25.25877561935388,39.92302063633975
2026-03-02 07:15:00,35.39059679114357,41.79104630688428,682.2093188305242,25.273812027852042,39.88356766819496
2026-03-02 07:30:00,31.803597495285228,43.849457235599175,603.5357061278075,25.25763058514296,39.883563451315716
2026-03-02 07:45:00,31.786112506256732,41.92711620780186,550.9344303528931,25.219049724131228,39.86734952460196
2026-03-02 08:00:00,31.97664595362188,45.14582115946289,544.9111817045575,25.2056461115978,39.88404139478963
2026-03-02 08:15:00,30.866589793434876,45.225307442193234,540.2447728832502,25.19570909268555,39.89818951949929
2026-03-02 08:30:00,29.28328236000881,47.75816203049388,465.4409568567355,25.154221801771836,39.98438294028306
2026-03-02 08:45:00,30.339655336196103,43.89785979190014,410.8294485543632,25.149907513539535,39.993471923520396
2026-03-02 09:00:00,28.6217806932718,45.75486983174593,377.6452671007274,25.118022661981712,39.99611508616351
2026-03-02 09:15:00,29.549204293971197,44.76202458550035,295.8560025050331,25.123913136364212,40.00485201786738
2026-03-02 09:30:00,27.529038792045917,47.28503938746178,258.7167457602253,25.107991732461457,40.06612815029431
2026-03-02 09:45:00,29.355446179929125,43.36153056569211,120.15132004767672,25.101276047099024,40.05655416796808
2026-03-02 10:00:00,26.366451109774,46.373113404305,220.6626637114373,25.06407910453836,40.0401690145664
2026-03-02 10:15:00,26.16198459710059,44.55523904266772,133.66357808058945,25.037155836180858,40.01300169984176
2026-03-02 10:30:00,26.62510447264398,44.85512959358412,26.254188220273385,25.024713409347452,40.015078542539236
2026-03-02 10:45:00,23.90454502163327,45.18304655566158,105.7694961131402,24.992670678750688,39.99853736984434
2026-03-02 11:00:00,24.68607084874996,45.497147862108974,4.350824019619328,24.987949562850584,40.01203767494994
2026-03-02 11:15:00,25.09143613369527,44.730455811172114,0.0,24.986541280006353,40.044961057894646
2026-03-02 11:30:00,21.50806352665559,45.33984478005184,42.83687107352292,24.952144493036087,40.06777991544876
2026-03-02 11:45:00,22.64006941698412,47.9916572912684,19.902410825463125,24.920780700244702,40.06642580054294
2026-03-02 12:00:00,22.06686749288863,46.70916522714445,19.728999274210967,24.89791027719845,40.09024310892868
2026-03-02 12:15:00,21.95498854812641,46.35770684755023,0.0,24.902799088335996,40.110261316891844
2026-03-02 12:30:00,19.31993222558289,43.5682822517457,22.524786188901736,24.865395204681676,40.10313374296507
2026-03-02 12:45:00,18.64050395161165,42.54031683298027,0.0,24.835082576563607,40.04034826390524
2026-03-02 13:00:00,19.91007091199307,46.049046107259954,27.79707258229211,24.8276698105813,40.021100812628696
2026-03-02 13:15:00,19.137998925968084,45.6912208540427,0.0,24.805250257186618,39.987190685399824
2026-03-02 13:30:00,18.57261526245892,46.66710003931332,0.0,24.778825591080917,40.01461434456474
2026-03-02 13:45:00,18.18027983066253,42.279374076295454,86.10775489040974,24.7553701643585,39.98869835026351
2026-03-02 14:00:00,16.698354727145144,42.77783411318845,0.0,24.74067552271585,40.007767661549984
2026-03-02 14:15:00,17.19010667940532,39.69272611351458,0.0,24.73104835835728,39.934561697435
2026-03-02 14:30:00,16.867251737132193,41.907897595682776,0.0,24.716538526248886,39.94193589318798
2026-03-02 14:45:00,15.51476504164286,44.39478639058559,0.0,24.68604352153174,39.94894629610361
2026-03-02 15:00:00,17.79002031443519,41.16645474934493,0.0,24.69885732579566,39.95243784536029
2026-03-02 15:15:00,16.134797270582922,43.06858462951685,0.0,24.695446673198642,39.96802824766699
2026-03-02 15:30:00,14.249175076081238,41.08660665352405,6.7929712040828445,24.685660719142902,39.971156615986565
2026-03-02 15:45:00,15.9203524481229,41.78898948369905,0.0,24.697479722001656,39.979948698138216
2026-03-02 16:00:00,14.15705310435742,38.5135272031325,0.0,24.67283695616969,39.9564183005625
2026-03-02 16:15:00,15.83197615947587,40.64365664683561,2.1520435425193822,24.662364408441153,39.958584899545485
2026-03-02 16:30:00,16.162262716774563,34.153124981579225,51.142073577538206,24.672142370117058,39.86774914643632
2026-03-02 16:45:00,14.187568111227144,39.42314333304497,0.0,24.651616212794234,39.875636858272905
2026-03-02 17:00:00,16.021996557700724,36.19845842045001,0.0,24.657884338879615,39.82581165488022
2026-03-02 17:15:00,15.567327243263128,41.53634045023598,0.0,24.670428053132625,39.814325798578075
2026-03-02 17:30:00,16.117648677462377,40.348125249030495,28.967337987838786,24.678267489947075,39.83005407880139
2026-03-02 17:45:00,17.377893695498393,39.40114122961327,70.60134392716247,24.68654838133561,39.8437021700376
2026-03-02 18:00:00,15.464844685829211,41.19132167761919,0.0,24.690391464151798,39.86934051285784
2026-03-02 18:15:00,15.22819863340543,35.94146683985859,4.946689351444186,24.67372225725703,39.814370636299444
2026-03-02 18:30:00,15.405447209812754,41.03391823888608,16.917872096797982,24.70064635872181,39.83638434299214
2026-03-02 18:45:00,15.83206861159576,39.11474346697,0.0,24.693867210362942,39.85685097940152
2026-03-02 19:00:00,16.96196763352945,36.50101834959329,1.0208583606459063,24.703770072467123,39.83219171434963
2026-03-02 19:15:00,17.8078923421832,38.98300371120557,0.0,24.723330314477327,39.86957956206114
2026-03-02 19:30:00,18.205622987464547,34.25187906924399,0.0,24.739368678509575,39.823558727229496
2026-03-02 19:45:00,19.250710082715376,34.58434186062794,18.33732039461285,24.783956449499907,39.78958811976898
2026-03-02 20:00:00,18.961259739940257,34.80235522499238,0.0,24.80273303469839,39.775576698843764
2026-03-02 20:15:00,20.954254754055764,34.76598403215257,10.114020381060955,24.831517519712747,39.77485264631544
2026-03-02 20:30:00,19.81372685287197,33.534365534198635,0.0,24.83166033633793,39.76474312617561
2026-03-02 20:45:00,23.39876892960616,37.93713353307211,0.0,24.884535595662356,39.77314548168982
2026-03-02 21:00:00,21.924285794365854,34.837407600176384,0.0,24.91937570035905,39.736873519043804
2026-03-02 21:15:00,21.07844097494593,35.945560293135976,0.0,24.936242757169833,39.75290450109203
2026-03-02 21:30:00,21.515728588941823,34.00709152590658,69.54861790007003,24.93669529399044,39.727588661744086
2026-03-02 21:45:00,23.73117524952788,31.43606655706628,0.0,24.959916736318764,39.729979476919375
2026-03-02 22:00:00,23.69534703043472,35.56942493101105,0.0,24.985105512730865,39.74536412533853
2026-03-02 22:15:00,25.30787179282996,31.17961526394987,0.0,25.009471854410705,39.704501149357654
2026-03-02 22:30:00,25.744031471334896,34.86456547671265,50.18456640894779,25.03584067900206,39.72110896940335
2026-03-02 22:45:00,25.87364658247873,32.285815700201084,59.146471046773335,25.04751472288261,39.711960452186645
2026-03-02 23:00:00,25.771026247459243,39.04041938575399,103.49226126115148,25.06849876899918,39.767883843519435
2026-03-02 23:15:00,25.766903629825983,36.95462486409398,225.20014561352588,25.07848998189873,39.782152395542404
2026-03-02 23:30:00,27.48871077897233,35.431746869184906,236.28958806702536,25.10004447853238,39.790380633602815
2026-03-02 23:45:00,29.43164887255386,37.8578955301449,311.85222855522966,25.145993621317583,39.866203463099644
2026-03-03 00:00:00,29.412984759732844,33.769490946713745,286.8449844223382,25.16648487215673,39.89634923425105
2026-03-03 00:15:00,28.55755196014141,36.7015169871748,314.0224119118965,25.17159929833433,39.92462467887395
2026-03-03 00:30:00,30.55886054146022,36.18671049935418,436.21476735072974,25.19352934061077,39.924256274196686
2026-03-03 00:45:00,31.32870625685973,36.50696665378949,459.5287923957352,25.219442689849302,39.99267154342234
2026-03-03 01:00:00,30.59000541161714,38.73389672457535,549.2307614481589,25.243622812210443,40.03591026528806
2026-03-03 01:15:00,32.12839576241335,37.88190001614238,553.9782298842981,25.26735144474991,40.06907050916384
2026-03-03 01:30:00,32.501726094068694,37.23850853170656,605.735157011547,25.288294099119913,40.05368277311375
2026-03-03 01:45:00,31.73528424013559,33.610732253910854,549.091236540235,25.300455516430393,40.03529806313405
2026-03-03 02:00:00,33.63467734191719,35.27397208262916,756.5730455062255,25.320444771274655,40.015901933683665
2026-03-03 02:15:00,34.19838150524207,37.235062415156506,682.7956590583048,25.335464775572238,40.019460026331735
2026-03-03 02:30:00,35.041773850762155,37.965186216783785,751.5771571239103,25.339229922750736,40.075281580244
2026-03-03 02:45:00,35.292597377147764,35.826175388826705,697.2990424980478,25.35920782274013,40.04560947020734
2026-03-03 03:00:00,33.098862343870934,43.226845700476936,773.5230320571089,25.351632199734638,40.1015867824516
2026-03-03 03:15:00,33.733017312372944,41.76050588973306,708.5251500068083,25.350691844880554,40.13310738868804
2026-03-03 03:30:00,35.33587209463022,40.26201002139337,808.2703381067082,25.382655531675272,40.0746212147419
2026-03-03 03:45:00,35.43961374574426,39.53622041227392,776.2675193672728,25.393423252005658,40.130506299265
2026-03-03 04:00:00,35.50038182481728,39.30488751727061,800.2862562776775,25.401805040439864,40.101268131664945
2026-03-03 04:15:00,38.85181466418439,38.16386774898914,834.8253553888785,25.418410804826973,40.09863682616551
2026-03-03 04:30:00,35.537902406295395,40.56075466467488,735.7339360871642,25.426971298632058,40.105523252469006
2026-03-03 04:45:00,36.02483290998278,41.25752813693863,756.9167950535343,25.434744192640167,40.12309437462296
2026-03-03 05:00:00,35.72020732059407,38.591331050091874,804.1626586224074,25.442607933164116,40.117258996673876
2026-03-03 05:15:00,35.249781933124936,42.07110872194559,872.7823282728685,25.45762222720447,40.14718086624871
2026-03-03 05:30:00,34.07132240283116,41.41371341549036,744.0232150646464,25.436997681605803,40.14801103161411
2026-03-03 05:45:00,34.890748233338186,38.22219081591322,760.0991269237898,25.430168473586164,40.15059338916611
2026-03-03 06:00:00,33.06229522992266,40.62127218193994,701.4610620638944,25.40554100856208,40.12749414077288
2026-03-03 06:15:00,33.261156759057144,41.80833511385174,776.9503090015874,25.402813068399322,40.1377045793216
2026-03-03 06:30:00,32.63652517997301,46.69234821021785,562.3900148759062,25.372058917268077,40.210378477192926
2026-03-03 06:45:00,32.79045806861197,44.29813897284305,621.4177665715196,25.375127373906338,40.240755092823356
2026-03-03 07:00:00,34.57461348590482,40.767534156067335,499.519191860402,25.3794938804733,40.19570786820311
2026-03-03 07:15:00,29.91079232587388,44.64827769676503,416.9160229504144,25.322412583960077,40.22547069518104
2026-03-03 07:30:00,31.951360188734387,40.80245893233122,516.0811025246808,25.323951778683504,40.193731129522
2026-03-03 07:45:00,29.11071709064379,46.26545269044095,464.84952675404816,25.296083076437537,40.23892213454948
2026-03-03 08:00:00,29.683606705980782,43.342036577202194,398.201238854507,25.272197250941275,40.220132711817605
2026-03-03 08:15:00,30.65296977359506,44.261596269587294,359.81182962822794,25.269972042401278,40.21009405376963
2026-03-03 08:30:00,29.01586540439701,47.24465798390249,471.0418025276871,25.267186449113655,40.2047450532843
2026-03-03 08:45:00,27.243298867962817,42.14188609756971,252.7747347697984,25.23493273590289,40.186453660635024
2026-03-03 09:00:00,26.95997967603224,42.023513592370136,239.52888888588043,25.217622308639978,40.14758536647486
2026-03-03 09:15:00,27.69686151746346,43.73001093257645,128.91286050160872,25.198327071384686,40.1368352242569
2026-03-03 09:30:00,25.61963350681577,47.030985684932666,122.76163983466252,25.178437432996873,40.13418883152222
2026-03-03 09:45:00,25.893008788059262,41.94985172048165,42.21233212540208,25.142370376831565,40.119483843551286
2026-03-03 10:00:00,25.045571839903825,39.33568880377887,0.0,25.128611217770416,40.0461773372958
2026-03-03 10:15:00,23.671849453916888,44.08622615461734,90.94492661001624,25.10267231002892,40.04129178637861
2026-03-03 10:30:00,25.79394395079244,46.05770958271587,58.85924815921695,25.094014387926297,40.0538186612654
2026-03-03 10:45:00,23.61665525378924,47.29773308474611,6.837332369961533,25.091015536177924,40.075846645943365
2026-03-03 11:00:00,20.299574028050195,43.89142723842532,0.0,25.0453228609623,40.059120389446655
2026-03-03 11:15:00,21.865410668877317,43.89336002050621,0.0,25.011718429037117,40.05040064162722
2026-03-03 11:30:00,20.386628149930058,46.9008661573296,135.15137822025417,25.000036810529554,40.06666128097386
2026-03-03 11:45:00,21.288414158168525,40.7093852476748,0.0,24.98595706825023,39.99080428051976
2026-03-03 12:00:00,19.0519406897971,43.50724433047193,55.16087860268291,24.95455158071802,39.9574509378461
2026-03-03 12:15:00,19.16183059669967,44.48091836251691,72.09712009763004,24.92545618539066,39.93790105779366
2026-03-03 12:30:00,19.239887280620596,44.79550435277803,10.948195792798751,24.924622383880642,39.95068462134608
2026-03-03 12:45:00,19.08769767570449,42.656591731547984,0.0,24.929280651839942,39.95189581820616
2026-03-03 13:00:00,16.539748673712904,43.50737931767879,0.0,24.894173128524525,39.92542012248136
2026-03-03 13:15:00,16.95691483493341,38.20837801694957,34.20816043044773,24.871453502576244,39.8474738429283
2026-03-03 13:30:00,16.403165961036937,41.600476070869775,0.0,24.8488550723531,39.79469650992369
2026-03-03 13:45:00,15.848695401629142,43.54256360580397,8.807522594384606,24.82456773455067,39.8078547341894
2026-03-03 14:00:00,17.930333795820868,40.37745413498959,0.0,24.837400849849374,39.78285077608316
2026-03-03 14:15:00,16.273202698116055,42.15577437484721,0.0,24.827849766710944,39.80850752880537
2026-03-03 14:30:00,14.352524398193454,42.61797651474525,1.685952745052662,24.80165469026366,39.81590418421228
2026-03-03 14:45:00,16.319471265235638,40.71765748574027,13.429679052214894,24.81003704675942,39.77760075812014
2026-03-03 15:00:00,17.355950639911768,41.41577974304826,0.0,24.805515487649803,39.78019789347122
2026-03-03 15:15:00,16.14319799074897,38.8165579260839,59.84554743806761,24.80560299515153,39.73590594864378
2026-03-03 15:30:00,13.51361813844376,39.99257106824507,0.0,24.797940943717805,39.72450974463046
2026-03-03 15:45:00,14.51668275360408,41.28813700821206,0.0,24.783319384399903,39.719292531344145
2026-03-03 16:00:00,16.281577010675385,40.04325137900978,0.0,24.80544984175738,39.735227158176194
2026-03-03 16:15:00,14.366502739549166,38.21908415057855,1.7187654513230046,24.790184493633145,39.70997119467352
2026-03-03 16:30:00,15.62298260072467,39.50620618918999,8.029471658587989,24.784566992424292,39.765732457252795
2026-03-03 16:45:00,16.103791701141265,40.15693736049916,68.10662018425397,24.80452765481923,39.773376145038775
2026-03-03 17:00:00,14.596537816593887,34.30360979216515,0.0,24.789679126266034,39.753638138494146
2026-03-03 17:15:00,15.701679318825333,40.40473096808635,0.0,24.791078627053142,39.74185053972175
2026-03-03 17:30:00,12.80001005234405,37.10593199086834,0.0,24.756519891374825,39.70807769328257
2026-03-03 17:45:00,15.338015379791884,38.33146014882841,41.02767514439485,24.73527115891955,39.69693518202438
2026-03-03 18:00:00,16.470541867037927,39.58855852047855,9.215453203905174,24.745747171223808,39.680239732470845
2026-03-03 18:15:00,15.87396228006893,34.177159731906514,0.0,24.75247387587655,39.66186153342967
2026-03-03 18:30:00,19.18889392830893,35.24217920120143,0.0,24.791884779194223,39.6015309184538
2026-03-03 18:45:00,16.59518796557155,35.83981841883136,72.22060975275437,24.79983393913147,39.56741711586901
